Date,Inbound ID,拒收(pcs),實收(pcs)
1/5,INTWK0002112300462,1,479
1/13,INTWK0002201100127,12,72
1/13,INTWK0002201070319,3,77
1/19,INTWK0002201140205,12,24
1/19,INTWK0002201140183,4,16
1/19,INTWK0002201140189,8,12
1/26,INTWK0002201210276,1,19
1/27,INTWK0002201210188,1,29
2/9,INTWK0002201270087,2,22
2/9,INTWK0002201280139,1,4
2/11,INTWK0002202090339,1,9
2/11,INTWK0002202090522,2,13
2/12,INTWK0002202110033,1,49
2/12,INTWK0002202110031,1,59
2/16,INTWK0002202110267,4,56
2/16,INTWK0002202100816,1,4
2/16,INTWK0002202100817,1,9
2/25,INTWK0002202210427,30,150
3/3,INTWK0002203010207,1,11
3/3,INTWK0002203010206,1,11
3/4,INTWK0002203010225,1,29
3/11,INTWK0002203010180,1,2
3/11,INTWK0002203040627,2,10
3/15,INTWK0002203070430,6,4
3/15,INTWK0002203090093,2,0
3/16,INTWK0002203090110,1,4
3/16,INTWK0002203110313,1,19
3/16,INTWK0002203110371,12,36
3/17,INTWK0002203100017,1,119
3/19,INTWK0002203150141,1,19
3/23,INTWK0002203210377,1,19
3/25,INTWK0002203230162,9,0
3/25,INTWK0002203220081,6,19
3/28,INTWK0002203240819,12,36
3/29,INTWK0002203230472,3,87
3/29,INTWK0002203210425,12,138
3/30,INTWK0002203250274,3,0
3/30,INTWK0002203230642,1,9
3/31,INTWK0002203280138,1,19
